date,open,high,low,close,volume,dividends,stock_splits,stock_symbol
2015-02-23,8.612634018939982,8.63016397841851,8.533367230323963,8.601201057434082,23854000,0.0,0.0,AVGO
2015-02-24,8.650742480759964,8.658363727624037,8.506690375393367,8.626352310180664,23213000,0.0,0.0,AVGO
2015-02-25,8.634734213360629,8.681227076375928,8.560040201254955,8.588240623474121,38216000,0.0,0.0,AVGO
2015-02-26,9.393104409003538,9.899953962064393,9.378622951666296,9.851174354553223,89263000,0.0,0.0,AVGO
2015-02-27,9.809252549559382,9.809252549559382,9.61413487984585,9.726937294006348,33825000,0.0,0.0,AVGO
2015-03-02,9.695686950779256,9.974644831770739,9.695686950779256,9.83364200592041,27893000,0.0,0.0,AVGO
2015-03-03,9.77419286063131,9.827545207657673,9.723126523569496,9.77266788482666,18682000,0.0,0.0,AVGO
2015-03-04,9.732274607602877,9.899191891151014,9.479231064418553,9.8626070022583,36143000,0.0,0.0,AVGO
2015-03-05,9.859557300732703,10.025712802829371,9.815351171107555,9.951781272888184,21688000,0.0,0.0,AVGO
2015-03-06,9.908338837834197,9.945685490634531,9.717793860183539,9.747518539428711,22329000,0.0,0.0,AVGO
2015-03-09,9.739893847157106,9.800868160285313,9.674346060765153,9.688827514648438,17835000,0.0,0.0,AVGO
2015-03-10,9.582119710884259,9.67434364538549,9.489896503253995,9.536389350891113,17688000,0.0,0.0,AVGO
2015-03-11,9.550112843530597,9.639288323497516,9.490662765843089,9.501333236694336,17742000,0.0,0.0,AVGO
2015-03-12,9.365659672773868,9.619465528798267,9.264289537120161,9.612606048583984,22305000,0.0,0.0,AVGO
2015-03-13,9.58136322897597,9.66063000529859,9.446457356988976,9.52724838256836,18414000,0.0,0.0,AVGO
2015-03-16,9.669772979826927,9.942633130666167,9.656815775189456,9.89842700958252,23077000,0.0,0.0,AVGO
2015-03-17,9.81763827613487,9.87785084456613,9.717793047647667,9.839741706848145,19006000,0.0,0.0,AVGO
2015-03-18,9.835153806213054,10.035434475223028,9.761004023314605,9.971221923828125,21250000,0.038,0.0,AVGO
2015-03-19,9.975808259084076,10.163093458019947,9.939115374926986,10.093530654907227,24461000,0.0,0.0,AVGO
2015-03-20,10.199787931765684,10.257120025433313,10.105762948222553,10.189085960388184,55522000,0.0,0.0,AVGO
2015-03-23,10.319803546215608,10.417650770724244,10.234951781511848,10.276995658874512,23849000,0.0,0.0,AVGO
2015-03-24,10.317511286490502,10.348088456662355,10.157745699920588,10.176092147827148,25819000,0.0,0.0,AVGO
2015-03-25,10.137866984315785,10.1921415701118,9.509505371195946,9.511798858642578,48853000,0.0,0.0,AVGO
2015-03-26,9.193033041729954,9.566074730098151,8.940771259206729,9.533204078674316,45058000,0.0,0.0,AVGO
2015-03-27,9.554606836737257,9.861143174377839,9.54390486722971,9.800753593444824,24297000,0.0,0.0,AVGO
2015-03-30,9.924591144178084,10.006385394482997,9.80763348749153,9.979630470275879,19523000,0.0,0.0,AVGO
2015-03-31,9.884840915443034,9.89936512152507,9.687618483089185,9.7067289352417,16402000,0.0,0.0,AVGO
2015-04-01,9.682270523602886,9.705203219155129,9.449119143600457,9.603533744812012,21830000,0.0,0.0,AVGO
2015-04-02,9.640224943384968,9.701379273433929,9.527089505696104,9.556901931762695,14508000,0.0,0.0,AVGO
2015-04-06,9.430770240412034,9.687618988193076,9.364264930311974,9.618820190429688,14227000,0.0,0.0,AVGO
2015-04-07,9.670799961209507,9.721252308748861,9.585948219528143,9.605058670043945,16132000,0.0,0.0,AVGO
2015-04-08,9.591301661815391,9.74418749217048,9.57830620220635,9.692206382751465,13607000,0.0,0.0,AVGO
2015-04-09,9.619584982528506,9.780115280691012,9.605060774508145,9.725076675415039,13961000,0.0,0.0,AVGO
2015-04-10,9.751064448613846,9.782406344738762,9.637165029538933,9.694497108459473,11669000,0.0,0.0,AVGO
