date,open,high,low,close,volume,dividends,stock_splits,stock_symbol
2015-02-23,95.66721524610813,95.73967148572376,95.10569666360534,95.205322265625,452200,0.0,0.0,ASML
2015-02-24,98.29370534591563,100.39488814302781,97.70501043042904,100.3043212890625,2153800,0.0,0.0,ASML
2015-02-25,99.34429205783356,99.57071262909506,98.19407168633296,98.69219970703125,1152300,0.0,0.0,ASML
2015-02-26,97.45141153010428,98.42049128917584,97.36990344195974,97.732177734375,608300,0.0,0.0,ASML
2015-02-27,97.38801864569182,98.20313411466289,96.68158754251945,97.52387237548828,686800,0.0,0.0,ASML
2015-03-02,98.95487800063583,99.86961240710826,98.71033984102908,99.56168365478516,600500,0.0,0.0,ASML
2015-03-03,99.51637472791376,99.58883097470266,97.86803311741028,98.25747680664062,651300,0.0,0.0,ASML
2015-03-04,98.02199904906846,98.60163517230345,97.19782483364541,98.27558898925781,536600,0.0,0.0,ASML
2015-03-05,98.90955910092154,99.44391522912579,98.46577672685201,99.0363540649414,402500,0.0,0.0,ASML
2015-03-06,98.0491738262425,98.15785128671965,96.61819404495706,97.19783020019531,652500,0.0,0.0,ASML
2015-03-09,97.3155593771171,97.98576924733318,96.97140259416297,97.75028991699219,506000,0.0,0.0,ASML
2015-03-10,96.89895345705065,97.08914592287582,95.96610173475237,96.13818359375,626000,0.0,0.0,ASML
2015-03-11,96.65444560047295,97.79560758079292,96.28311242766506,96.61821746826172,551100,0.0,0.0,ASML
2015-03-12,96.56386143080461,96.60008955652758,94.39022225608493,94.91551971435547,1529800,0.0,0.0,ASML
2015-03-13,95.18721597585066,95.76685214151512,94.8068310377224,95.53137969970703,1429100,0.0,0.0,ASML
2015-03-16,96.7812137475542,97.8136910446857,96.50950628628475,97.64160919189453,420100,0.0,0.0,ASML
2015-03-17,96.56384496142958,97.13442229718311,96.27402691488389,96.69969177246094,694400,0.0,0.0,ASML
2015-03-18,95.98422520668522,97.22500569069132,94.55324533524511,96.7449951171875,1703300,0.0,0.0,ASML
2015-03-19,96.41894103062079,97.33368212823001,96.29214605587985,97.03480529785156,641200,0.0,0.0,ASML
2015-03-20,99.0635432734594,100.24093321501395,98.46579645330105,99.76998138427734,747800,0.0,0.0,ASML
2015-03-23,99.94205565492811,100.71188434529402,99.56167068930851,100.27716064453125,562600,0.0,0.0,ASML
2015-03-24,100.72998947383533,100.89301256902182,99.81524838918851,99.978271484375,628600,0.0,0.0,ASML
2015-03-25,99.35332858653135,99.38955670152414,94.59849732317781,94.76152038574219,1733200,0.0,0.0,ASML
2015-03-26,91.4829754388482,91.4829754388482,89.13725457641213,89.7350082397461,4330300,0.0,0.0,ASML
2015-03-27,90.55916410337822,92.48827167258148,90.52293598505722,92.25279235839844,1260200,0.0,0.0,ASML
2015-03-30,91.9901412351112,93.67471068827378,91.9901412351112,93.39395141601562,990600,0.0,0.0,ASML
2015-03-31,91.89959346723359,92.57885526156934,91.44675227100976,91.50109100341797,1224100,0.0,0.0,ASML
2015-04-01,91.58258998529891,91.58258998529891,90.16066915437814,90.87615203857422,641600,0.0,0.0,ASML
2015-04-02,92.02637223865737,92.38864651378235,91.00295380300088,91.2384262084961,498700,0.0,0.0,ASML
2015-04-06,91.40145877045265,91.65504871641001,90.56823268807621,90.77654266357422,916400,0.0,0.0,ASML
2015-04-07,91.41052668786844,92.25281161265741,90.67692614072621,90.72220611572266,1161800,0.0,0.0,ASML
2015-04-08,90.38711230026209,90.73126914763883,89.84369729624467,90.54107666015625,630400,0.0,0.0,ASML
2015-04-09,90.84898257195299,91.3471105639757,90.10632341735997,91.2384262084961,1609700,0.0,0.0,ASML
2015-04-10,90.32370006791018,91.09352865159043,90.19689818713435,90.58634185791016,846300,0.0,0.0,ASML
2015-04-13,90.92145375080243,91.46486179788901,90.19690508148149,90.39615631103516,1037700,0.0,0.0,ASML
2015-04-14,91.34713349702426,91.4467591204402,90.17880229408091,90.54107666015625,1137300,0.0,0.0,ASML
2015-04-15,90.62256911544775,90.64068663101767,86.84587556660725,87.07229614257812,4129100,0.0,0.0,ASML
2015-04-16,85.88584985217565,87.06323263713564,85.2790444000173,86.14849853515625,2293600,0.0,0.0,ASML
2015-04-17,85.8134109658539,86.13945719618695,85.08886225182297,85.58699035644531,1671200,0.0,0.0,ASML
2015-04-20,86.03076226567057,87.16286517387692,85.985482295227,87.01795959472656,1129100,0.0,0.0,ASML
2015-04-21,88.91084150096302,89.42708020390052,87.9327028291419,88.53045654296875,2396700,0.0,0.0,ASML
2015-04-22,99.46203259886124,100.71187171912365,96.34648319148462,97.64160919189453,4849300,0.0,0.0,ASML
2015-04-23,98.57445307227329,98.68313743013353,97.32461405101307,98.43860626220703,1357000,0.0,0.0,ASML
2015-04-24,98.60376031524522,98.7315084789789,97.27152449219925,97.78252410888672,1748100,0.811,0.0,ASML
2015-04-27,99.98164207128323,101.20438367395144,99.68964521959074,100.10939025878906,4075600,0.0,0.0,ASML
2015-04-28,100.1458878300422,100.41051105698534,99.34289825162269,100.18238830566406,1076200,0.0,0.0,ASML
2015-04-29,99.26989365886055,99.63489143993615,97.71865482972761,98.22052764892578,2160600,0.0,0.0,ASML
2015-04-30,98.56724882594887,99.16949606915269,97.12551871616934,97.67301177978516,1989500,0.0,0.0,ASML
2015-05-01,98.09279556229312,99.05091402458022,98.01067470299954,98.88666534423828,637400,0.0,0.0,ASML
2015-05-04,99.89039163648815,99.89039163648815,98.33003285014235,98.44865417480469,676900,0.0,0.0,ASML
2015-05-05,97.93764269956746,97.93764269956746,95.82978414300602,96.2130355834961,1636800,0.0,0.0,ASML
2015-05-06,97.80991933345474,97.93766752541632,96.32255444428816,96.54155731201172,1305500,0.0,0.0,ASML
2015-05-07,96.47766322012046,97.2441522130278,96.0944117619139,96.9247817993164,1104600,0.0,0.0,ASML
2015-05-08,97.88289574141282,98.83188711245074,97.76427443069049,98.311767578125,951900,0.0,0.0,ASML
2015-05-11,98.1110309248599,99.35201926289884,98.0654105511366,99.11477661132812,459800,0.0,0.0,ASML
2015-05-12,98.86838976474333,99.39763616903078,98.43039802183547,99.12388610839844,483600,0.0,0.0,ASML
2015-05-13,99.36114757908577,99.74439214039934,98.45778340977405,99.07827758789062,468900,0.0,0.0,ASML
2015-05-14,100.28277268397055,101.34125873354223,99.82652713669293,100.90326690673828,729100,0.0,0.0,ASML
2015-05-15,101.36863157868305,101.73362940606978,100.92151289505543,101.33213806152344,795100,0.0,0.0,ASML
2015-05-18,100.33751029548615,101.51462452994043,100.0181398353832,101.30474853515625,554700,0.0,0.0,ASML
2015-05-19,101.25915136589373,101.961766539128,100.90328034855027,101.48727416992188,476500,0.0,0.0,ASML
2015-05-20,101.6971078998818,102.45447701680577,101.42336480725778,101.8704833984375,531600,0.0,0.0,ASML
2015-05-21,101.58762330059587,102.03474193514195,101.33212693799808,101.7701187133789,365900,0.0,0.0,ASML
2015-05-22,101.27736940882988,101.62412042815146,100.7846234564415,101.26824951171875,253200,0.0,0.0,ASML
2015-05-26,100.72075172630774,100.84849990639006,98.91402348699863,99.43414306640625,541400,0.0,0.0,ASML
2015-05-27,100.01813011793243,103.02935293320824,99.93600231516872,102.68260192871094,588500,0.0,0.0,ASML
2015-05-28,103.74110187556207,104.15172003238148,102.6552353802234,103.84147644042969,588100,0.0,0.0,ASML
2015-05-29,103.35787366483794,103.91449384572192,101.74276732738717,102.47276306152344,542600,0.0,0.0,ASML
2015-06-01,102.3723659581805,102.51836089584435,100.7481331168053,101.86136627197266,856200,0.0,0.0,ASML
2015-06-02,101.62410429323538,101.66060476114527,100.41961669921875,100.41961669921875,735800,0.0,0.0,ASML
2015-06-03,102.42710815970975,103.03847541955268,101.6879927250266,101.94348907470703,1029300,0.0,0.0,ASML
2015-06-04,102.26285841622521,103.73196937290189,100.71162661735393,100.91236877441406,1372200,0.0,0.0,ASML
2015-06-05,100.00901804861941,100.3831427221118,99.23340204567077,99.55277252197266,997100,0.0,0.0,ASML
2015-06-08,98.70416389354665,99.09653535804512,97.75517228262584,98.36654663085938,803100,0.0,0.0,ASML
2015-06-09,99.02351487919098,99.16951677290396,97.86465443529653,98.77714538574219,844100,0.0,0.0,ASML
2015-06-10,99.39764534564544,100.43788453328035,98.86839889249676,99.452392578125,497000,0.0,0.0,ASML
2015-06-11,101.28649916215377,102.01649473360952,99.89038907136684,100.37400817871094,872700,0.0,0.0,ASML
2015-06-12,98.22966169659334,99.13302587550655,97.60004065220473,98.46691131591797,583600,0.0,0.0,ASML
2015-06-15,97.16205495783906,99.04178438769418,96.89743170460869,98.89578247070312,841800,0.0,0.0,ASML
2015-06-16,98.80451276877439,99.96338010133255,98.30264695473403,99.65312957763672,538400,0.0,0.0,ASML
2015-06-17,98.52164828827675,98.94139328689637,97.87378055377124,98.38477325439453,557600,0.0,0.0,ASML
2015-06-18,97.77341119099232,100.61125873322217,97.72778385668808,99.39764404296875,1387500,0.0,0.0,ASML
2015-06-19,99.42502965973092,99.59840519690941,98.88666325107823,99.28815460205078,479900,0.0,0.0,ASML
2015-06-22,102.1716295624474,103.11149428139709,101.5602621963788,102.11688232421875,709000,0.0,0.0,ASML
2015-06-23,102.14425604020786,102.31762461534787,101.25913855864735,101.29563903808594,479800,0.0,0.0,ASML
2015-06-24,100.87587267927866,101.28649080323919,100.18237763980343,100.34662628173828,404900,0.0,0.0,ASML
2015-06-25,101.14049894873335,101.36862169839588,100.28276214399489,100.61125946044922,395600,0.0,0.0,ASML
2015-06-26,100.9671411906622,101.41425987852567,98.7224139293367,99.26078033447266,869400,0.0,0.0,ASML
2015-06-29,96.5597976812067,97.25329279293736,94.92643795005044,95.4100570678711,1043600,0.0,0.0,ASML
2015-06-30,96.4594068911524,96.53240782995266,94.18730662457766,95.01766967773438,754300,0.0,0.0,ASML
2015-07-01,98.31177346820081,98.45777536253229,96.04879980009093,96.40467071533203,1305400,0.0,0.0,ASML
2015-07-02,96.10353535368395,96.11266221140919,94.63442453878923,95.44654083251953,942800,0.0,0.0,ASML
2015-07-06,92.2436990197431,94.08693448198082,92.11595085444974,93.00106811523438,720300,0.0,0.0,ASML
2015-07-07,90.58298004597704,91.83309524344986,88.79449849099835,91.39510345458984,1286700,0.0,0.0,ASML
2015-07-08,89.51535658522049,89.91685481206541,88.3108688664389,88.63936614990234,784400,0.0,0.0,ASML
2015-07-09,92.84595460594622,93.18357876529001,90.51909988763143,90.90235137939453,1683600,0.0,0.0,ASML
2015-07-10,94.88081627642164,95.02681121482208,92.74558373806573,93.71282196044922,2272000,0.0,0.0,ASML
2015-07-13,94.70745654024033,94.7987042621632,93.94096036022742,94.26033782958984,859000,0.0,0.0,ASML
2015-07-14,94.22382107157239,94.76218741114448,93.48469863964215,94.05044555664062,1238200,0.0,0.0,ASML
